1411949065.722334,0
1411949065.736495,0
1411949065.751207,0
1411949065.765779,0
1411949065.779663,0
1411949065.794039,0
1411949065.807814,0
1411949065.822914,0
1411949065.836869,0
1411949065.851531,0
1411949065.867167,0
1411949065.881793,0
1411949065.896068,0
1411949065.910926,0
1411949065.924777,0
1411949065.939750,0
1411949065.953223,0
1411949065.968443,0
1411949065.982328,0
1411949065.997273,0
1411949066.011142,0
1411949066.025912,0
1411949066.040678,0
1411949066.054723,0
1411949066.069864,0
1411949066.083570,0
1411949066.098526,0
1411949066.112657,0
1411949066.127536,0
1411949066.140735,0
1411949066.155945,0
1411949066.171163,0
1411949066.184992,0
1411949066.199785,0
1411949066.214670,0
1411949066.228730,0
1411949066.243163,0
1411949066.258184,0
1411949066.272199,0
1411949066.287162,0
1411949066.301834,0
1411949066.315733,0
1411949066.329782,0
1411949066.344889,0
1411949066.359342,0
1411949066.373637,0
1411949066.388402,0
1411949066.403110,0
1411949066.416761,0
1411949066.431644,0
1411949066.445275,0
1411949066.459921,0
1411949066.473708,0
1411949066.489174,0
1411949066.503763,0
1411949066.517381,0
1411949066.532646,0
1411949066.546602,0
1411949066.559848,0
1411949066.575174,0
1411949066.589043,0
1411949066.603617,0
1411949066.618223,0
1411949066.632774,0
1411949066.658730,0
1411949066.672600,0
1411949066.687577,0
1411949066.701303,0
1411949066.715649,0
1411949066.729728,0
1411949066.743397,0
1411949066.759025,0
1411949066.772864,0
1411949066.787612,0
1411949066.801764,0
1411949066.815761,0
1411949066.829652,0
1411949066.844902,0
1411949066.858777,0
1411949066.871894,0
1411949066.886473,0
1411949066.900241,0
1411949066.915560,0
1411949066.930859,0
1411949066.944749,0
1411949066.960027,0
1411949066.973827,0
1411949066.988582,0
1411949067.003332,0
1411949067.017106,0
1411949067.031671,0
1411949067.048561,0
1411949067.062393,0
1411949067.077387,0
1411949067.090980,0
1411949067.105838,0
1411949067.119884,0
1411949067.134683,0
1411949067.148524,0
1411949067.163802,0
1411949067.178012,0
1411949067.192977,0
1411949067.207998,0
1411949067.220862,0
1411949067.235524,0
1411949067.249555,0
1411949067.263213,0
1411949067.280064,0
1411949067.294719,0
1411949067.308507,0
1411949067.323458,0
1411949067.338334,0
1411949067.352143,0
1411949067.366943,0
1411949067.381781,0
1411949067.395928,0
1411949067.410667,0
1411949067.424726,0
1411949067.439609,0
1411949067.452388,0
1411949067.466885,0
1411949067.481365,0
1411949067.494746,0
1411949067.509725,0
1411949067.524795,0
1411949067.538490,0
1411949067.552346,0
1411949067.566362,0
1411949067.580503,0
1411949067.595224,0
1411949067.609443,0
1411949067.624138,0
1411949067.639006,0
1411949067.652927,0
1411949067.666835,0
1411949067.681086,0
1411949067.696094,0
1411949067.711617,0
1411949067.726847,0
1411949067.741895,0
1411949067.756795,0
1411949067.771492,0
1411949067.785213,0
1411949067.800213,0
1411949067.814056,0
1411949067.828065,0
1411949067.842439,0
1411949067.856563,0
1411949067.870432,0
1411949067.885490,0
1411949067.899098,0
1411949067.911875,0
1411949067.926796,0
1411949067.941658,0
1411949067.956387,0
1411949067.969898,0
1411949067.984731,0
1411949067.999364,0
1411949068.014115,0
1411949068.028797,0
1411949068.042700,0
1411949068.057852,0
1411949068.072319,0
1411949068.085948,0
1411949068.099954,0
1411949068.114838,0
1411949068.128716,0
1411949068.143024,0
1411949068.157023,0
1411949068.171904,0
1411949068.185608,0
1411949068.200528,0
1411949068.214388,0
1411949068.228876,0
1411949068.242603,0
1411949068.256598,0
1411949068.270734,0
1411949068.285387,0
1411949068.299988,0
1411949068.314883,0
1411949068.329588,0
1411949068.343481,0
1411949068.356363,0
1411949068.370390,0
1411949068.384126,0
1411949068.399125,0
1411949068.412244,0
1411949068.425524,0
1411949068.440116,0
1411949068.453887,0
1411949068.467810,0
1411949068.482222,0
1411949068.496230,0
1411949068.511269,0
1411949068.525920,0
1411949068.539828,0
1411949068.554433,0
1411949068.568602,0
1411949068.583881,0
1411949068.597580,0
1411949068.613407,0
1411949068.628400,0
1411949068.641063,0
1411949068.654547,0
1411949068.668887,0
1411949068.684225,0
1411949068.699053,0
1411949068.712957,0
1411949068.726763,0
1411949068.740338,0
1411949068.754811,0
1411949068.769504,0
1411949068.784435,0
1411949068.798414,0
1411949068.814549,0
1411949068.829212,0
1411949068.843890,0
1411949068.857986,0
1411949068.873437,0
1411949068.887153,0
1411949068.901470,0
1411949068.916065,0
1411949068.931052,0
1411949068.945609,0
1411949068.960797,0
1411949068.974675,0
1411949068.988794,0
1411949069.003935,0
1411949069.016793,0
1411949069.031630,0
1411949069.045354,0
1411949069.059684,0
1411949069.074965,0
1411949069.090441,0
1411949069.105114,0
1411949069.120122,0
1411949069.133895,0
1411949069.148966,0
1411949069.162815,0
1411949069.176840,0
1411949069.192227,0
1411949069.206076,0
1411949069.221049,0
1411949069.235075,0
1411949069.248353,0
1411949069.262337,0
1411949069.277190,0
1411949069.292187,0
1411949069.305920,0
1411949069.320876,0
1411949069.335624,0
1411949069.350102,0
1411949069.364095,0
1411949069.380531,0
1411949069.396760,0
1411949069.410955,0
1411949069.426410,0
1411949069.441160,0
1411949069.455575,0
1411949069.470866,0
1411949069.484548,0
1411949069.499031,0
1411949069.513981,0
1411949069.527762,0
1411949069.543433,0
1411949069.557439,0
1411949069.571808,0
1411949069.585782,0
1411949069.601009,0
1411949069.617542,0
1411949069.632484,0
1411949069.646919,0
1411949069.662082,0
1411949069.675894,0
1411949069.690049,0
1411949069.704837,0
1411949069.719256,0
1411949069.733635,0
1411949069.747387,0
1411949069.762337,0
1411949069.777380,0
1411949069.791116,0
1411949069.805712,0
1411949069.819620,0
1411949069.834144,0
1411949069.848095,0
1411949069.862071,0
1411949069.875825,0
1411949069.889837,0
1411949069.904364,0
1411949069.918110,0
1411949069.932967,0
1411949069.946978,0
1411949069.961298,0
1411949069.974300,0
1411949069.989178,0
1411949070.003626,0
1411949070.017670,0
1411949070.032705,0
1411949070.046679,0
1411949070.061216,0
1411949070.075457,0
1411949070.090457,0
1411949070.104353,0
1411949070.118101,0
1411949070.131774,0
1411949070.145634,0
1411949070.161460,0
1411949070.174376,0
1411949070.189408,0
1411949070.203173,0
1411949070.218206,0
1411949070.231052,0
1411949070.245633,0
1411949070.259732,0
1411949070.274677,0
1411949070.288315,0
1411949070.302015,0
1411949070.316974,0
1411949070.331250,0
1411949070.345381,0
1411949070.360313,0
1411949070.375213,0
1411949070.389244,0
1411949070.403871,0
1411949070.417571,0
1411949070.431566,0
1411949070.446325,0
1411949070.460376,0
1411949070.475126,0
1411949070.488490,0
1411949070.502958,0
1411949070.516736,0
1411949070.532049,0
1411949070.546614,0
1411949070.560690,0
1411949070.575571,0
1411949070.589910,0
1411949070.604346,0
1411949070.618192,0
1411949070.633460,0
1411949070.647724,0
1411949070.661556,0
1411949070.675539,0
1411949070.690482,0
1411949070.704356,0
1411949070.719104,0
1411949070.734246,0
1411949070.748231,0
1411949070.761944,0
1411949070.777101,0
1411949070.790341,0
1411949070.804360,0
1411949070.819485,0
1411949070.833617,0
1411949070.848250,0
1411949070.861561,0
1411949070.876543,0
1411949070.890303,0
1411949070.904200,0
1411949070.918942,0
1411949070.933569,0
1411949070.948029,0
1411949070.962988,0
1411949070.976979,0
1411949070.991754,0
1411949071.005589,0
1411949071.020758,0
1411949071.035777,0
1411949071.049445,0
1411949071.064576,0
1411949071.079416,0
1411949071.092853,0
1411949071.106592,0
1411949071.120877,0
1411949071.135766,0
1411949071.150295,0
1411949071.164171,0
1411949071.186082,0
1411949071.201818,0
1411949071.219341,7
1411949071.234666,12
1411949071.248838,14
1411949071.263235,16
1411949071.277196,16
1411949071.291110,19
1411949071.305104,20
1411949071.320623,20
1411949071.335474,20
1411949071.349942,19
1411949071.365563,19
1411949071.379498,20
1411949071.393306,20
1411949071.408144,20
1411949071.422433,19
1411949071.436184,20
1411949071.451132,20
1411949071.464960,20
1411949071.480449,20
1411949071.493917,19
1411949071.508642,19
1411949071.523116,18
1411949071.538125,17
1411949071.553504,16
1411949071.567327,14
1411949071.581365,14
1411949071.596375,13
1411949071.620630,13
1411949071.636243,17
1411949071.651181,17
1411949071.666126,18
1411949071.680949,19
1411949071.694840,19
1411949071.709516,19
1411949071.724257,18
1411949071.739291,18
1411949071.753952,18
1411949071.767637,19
1411949071.782347,19
1411949071.797910,19
1411949071.812923,19
1411949071.827990,19
1411949071.841907,20
1411949071.855997,20
1411949071.869932,19
1411949071.882847,19
1411949071.896781,20
1411949071.911575,20
1411949071.926466,20
1411949071.940757,19
1411949071.954506,20
1411949071.968643,20
1411949071.982789,20
1411949071.996896,19
1411949072.010912,20
1411949072.024735,20
1411949072.039717,20
1411949072.054709,20
1411949072.068853,19
1411949072.082791,20
1411949072.096863,20
1411949072.111883,19
1411949072.125986,19
1411949072.140691,20
1411949072.155107,20
1411949072.167707,20
1411949072.182343,20
1411949072.196405,19
1411949072.211613,18
1411949072.226329,17
1411949072.241430,16
1411949072.256155,15
1411949072.269604,15
1411949072.284442,14
1411949072.298331,13
1411949072.311938,11
1411949072.325808,11
1411949072.339963,10
1411949072.354702,10
1411949072.368998,10
1411949072.382333,11
1411949072.395857,11
1411949072.410454,11
1411949072.424346,10
1411949072.438945,11
1411949072.452916,11
1411949072.467236,12
1411949072.482982,12
1411949072.497251,12
1411949072.511180,12
1411949072.525144,12
1411949072.539889,11
1411949072.554640,11
1411949072.568895,12
1411949072.582925,13
1411949072.598347,13
1411949072.613021,13
1411949072.626332,12
1411949072.640435,13
1411949072.655220,13
1411949072.668836,12
1411949072.683756,12
1411949072.698654,12
1411949072.712504,14
1411949072.726746,14
1411949072.741399,14
1411949072.756073,13
1411949072.769778,14
1411949072.783498,14
1411949072.797667,14
1411949072.813190,13
1411949072.826814,14
1411949072.841524,15
1411949072.858104,15
1411949072.872925,15
1411949072.888110,15
1411949072.902235,14
1411949072.919507,14
1411949072.932759,14
1411949072.947578,15
1411949072.961125,15
1411949072.976401,16
1411949072.990296,15
1411949073.004166,16
1411949073.018124,16
1411949073.033192,16
1411949073.048354,15
1411949073.062324,15
1411949073.076934,16
1411949073.091556,16
1411949073.105740,16
1411949073.120636,17
1411949073.135233,16
1411949073.151368,16
1411949073.165220,17
1411949073.179415,17
1411949073.194526,17
1411949073.209035,16
1411949073.222685,17
1411949073.237331,17
1411949073.251631,17
1411949073.266212,16
1411949073.280166,17
1411949073.294069,18
1411949073.308052,18
1411949073.325255,18
1411949073.340286,18
1411949073.354316,17
1411949073.369122,17
1411949073.382715,18
1411949073.396552,18
1411949073.411649,17
1411949073.426808,17
1411949073.440640,19
1411949073.454547,19
1411949073.469203,19
1411949073.484097,19
1411949073.499014,18
1411949073.512509,19
1411949073.526350,19
1411949073.541209,18
1411949073.555869,18
1411949073.569709,19
1411949073.583806,19
1411949073.598157,20
1411949073.612572,19
1411949073.626420,20
1411949073.640529,20
1411949073.655385,20
1411949073.672056,20
1411949073.685906,20
1411949073.700059,19
1411949073.713982,20
1411949073.728693,20
1411949073.743723,20
1411949073.757663,19
1411949073.774327,19
1411949073.789890,19
1411949073.803774,20
1411949073.817097,20
1411949073.831668,19
1411949073.846980,19
1411949073.861073,19
1411949073.875871,20
1411949073.891402,20
1411949073.905550,20
1411949073.920090,20
1411949073.934964,19
1411949073.948937,20
1411949073.963350,20
1411949073.978480,19
1411949073.992942,18
1411949074.006623,17
1411949074.021755,17
1411949074.036112,16
1411949074.050323,15
1411949074.065809,14
1411949074.080477,12
1411949074.094428,12
1411949074.109092,11
1411949074.123533,10
1411949074.137886,9
1411949074.152200,10
1411949074.166123,11
1411949074.180326,11
1411949074.195146,10
1411949074.210329,10
1411949074.224618,10
1411949074.239129,11
1411949074.253727,12
1411949074.268261,12
1411949074.281187,11
1411949074.294980,12
1411949074.308906,12
1411949074.323877,12
1411949074.338553,11
1411949074.352695,12
1411949074.366613,13
1411949074.380690,12
1411949074.395970,12
1411949074.410099,13
1411949074.424692,13
1411949074.438503,13
1411949074.453019,13
1411949074.468018,12
1411949074.482912,12
1411949074.498139,14
1411949074.512678,14
1411949074.526330,14
1411949074.541689,13
1411949074.556970,13
1411949074.571806,13
1411949074.586318,14
1411949074.600105,14
1411949074.613372,13
1411949074.627045,15
1411949074.641478,15
1411949074.656913,15
1411949074.670888,15
1411949074.684060,15
1411949074.699170,15
1411949074.713262,15
1411949074.727312,14
1411949074.741751,14
1411949074.755629,16
1411949074.770458,16
1411949074.784470,16
1411949074.798450,15
1411949074.813004,16
1411949074.826960,16
1411949074.841929,16
1411949074.856650,15
1411949074.870168,16
1411949074.883727,16
1411949074.897562,17
1411949074.913158,16
1411949074.926921,17
1411949074.941536,17
1411949074.956317,17
1411949074.971277,17
1411949074.985740,17
1411949075.000050,16
1411949075.014127,17
1411949075.030484,17
1411949075.044441,17
1411949075.059719,18
1411949075.073335,17
1411949075.087950,18
1411949075.101627,18
1411949075.117468,18
1411949075.133231,18
1411949075.146724,17
1411949075.162332,17
1411949075.179722,18
1411949075.193738,17
1411949075.207841,18
1411949075.222384,19
1411949075.236926,19
1411949075.251196,18
1411949075.264748,19
1411949075.281056,19
1411949075.295813,19
1411949075.310561,19
1411949075.325568,19
1411949075.340556,18
1411949075.354683,19
1411949075.368738,19
1411949075.383181,20
1411949075.397085,19
1411949075.411708,19
1411949075.426575,20
1411949075.440746,20
1411949075.455937,20
1411949075.470388,20
1411949075.485053,19
1411949075.499154,20
1411949075.513069,20
1411949075.528627,20
1411949075.542994,20
1411949075.557092,19
1411949075.571268,20
1411949075.585947,20
1411949075.600752,20
1411949075.614636,19
1411949075.628749,20
1411949075.642618,20
1411949075.657387,20
1411949075.672028,19
1411949075.685996,20
1411949075.700655,20
1411949075.715009,20
1411949075.729462,20
1411949075.744068,19
1411949075.757827,20
1411949075.771468,19
1411949075.785940,18
1411949075.800621,16
1411949075.814566,16
1411949075.829356,15
1411949075.843864,14
1411949075.858398,13
1411949075.873255,12
1411949075.887693,12
1411949075.900611,10
1411949075.915332,10
1411949075.929489,9
1411949075.944498,10
1411949075.959345,11
1411949075.973564,11
1411949075.988193,11
1411949076.002966,10
1411949076.016927,11
1411949076.031510,11
1411949076.045403,12
1411949076.060297,11
1411949076.074617,11
1411949076.088642,12
1411949076.102633,12
1411949076.116643,12
1411949076.131774,11
1411949076.146093,12
1411949076.160352,13
1411949076.175085,13
1411949076.190222,13
1411949076.203879,12
1411949076.217822,13
1411949076.233126,13
1411949076.248567,13
1411949076.262610,13
1411949076.276589,13
1411949076.290681,14
1411949076.304798,14
1411949076.318336,14
1411949076.332872,13
1411949076.346628,14
1411949076.361196,14
1411949076.377235,14
1411949076.391748,14
1411949076.405027,14
1411949076.419508,15
1411949076.434380,15
1411949076.450045,15
1411949076.464124,15
1411949076.478666,14
1411949076.492287,15
1411949076.507851,15
1411949076.523280,15
1411949076.537585,16
1411949076.552289,15
1411949076.566966,15
1411949076.580880,16
1411949076.594786,16
1411949076.608979,16
1411949076.623031,15
1411949076.639052,15
